away_form_1,away_form_2,away_form_3,away_form_4,away_form_5,away_position_all,away_position_away,away_position_home,away_previous,away_team,away_winperc_all,away_winperc_away,away_winperc_home,draw_previous,home_form_1,home_form_2,home_form_3,home_form_4,home_form_5,home_position_all,home_position_away,home_position_home,home_previous,home_team,home_winperc_all,home_winperc_away,home_winperc_home,link,result,round,odds_home,odds_draw,odds_away
Lose,Draw,Win,Lose,Win,6,4,7,0.0,Western United,0.4,0.5,0.33,0.0,Lose,Draw,Lose,Win,Draw,11,10,11,1.0,Newcastle Jets FC,0.14,0.13,0.17,https://footystats.org//australia/newcastle-jets-fc-vs-western-united-fc-h2h-stats#683454,Draw,17,1.87,3.74,3.8
Draw,Lose,Win,Win,Lose,2,3,3,0.34,Melbourne City FC,0.53,0.43,0.63,0.27,Win,Lose,Win,Lose,Win,6,5,4,0.38,Adelaide United,0.5,0.43,0.57,https://footystats.org//australia/adelaide-united-fc-vs-melbourne-city-fc-h2h-stats#683455,Home,17,2.54,3.56,2.55
Win,Lose,Lose,Win,Lose,8,8,9,0.39,Melbourne Victory FC,0.27,0.29,0.25,0.19,Win,Win,Win,Lose,Lose,3,2,5,0.42,Perth Glory FC,0.5,0.5,0.5,https://footystats.org//australia/perth-glory-fc-vs-melbourne-victory-fc-h2h-stats#683456,Draw,17,1.94,3.56,3.73
Lose,Win,Lose,Lose,Lose,9,9,10,0.5,Western Sydney Wanderers,0.29,0.29,0.29,0.25,Lose,Win,Lose,Win,Win,10,11,8,0.25,Central Coast Mariners,0.29,0.14,0.43,https://footystats.org//australia/central-coast-mariners-fc-vs-western-sydney-wanderers-fc-h2h-stats#683457,Away,17,2.91,3.45,2.31
Lose,Lose,Lose,Lose,Lose,11,11,10,0.5,Central Coast Mariners,0.22,0.11,0.33,0.0,Lose,Lose,Win,Lose,Win,8,6,9,0.5,Western United,0.33,0.38,0.3,https://footystats.org//australia/western-united-fc-vs-central-coast-mariners-fc-h2h-stats#683446,Home,21,2.15,3.47,3.21
Lose,Lose,Lose,Lose,Lose,11,11,10,0.5,Central Coast Mariners,0.22,0.11,0.33,0.0,Lose,Lose,Win,Lose,Win,8,6,9,0.5,Western United,0.33,0.38,0.3,https://footystats.org//australia/western-united-fc-vs-central-coast-mariners-fc-h2h-stats#683446,Home,21,2.14,3.46,3.23
Lose,Lose,Lose,Lose,Lose,11,11,10,0.5,Central Coast Mariners,0.22,0.11,0.33,0.0,Lose,Lose,Win,Lose,Win,8,6,9,0.5,Western United,0.33,0.38,0.3,https://footystats.org//australia/western-united-fc-vs-central-coast-mariners-fc-h2h-stats#683446,Home,21,2.15,3.47,3.21
Lose,Lose,Lose,Lose,Lose,11,11,10,0.5,Central Coast Mariners,0.22,0.11,0.33,0.0,Lose,Lose,Win,Lose,Win,8,6,9,0.5,Western United,0.33,0.38,0.3,https://footystats.org//australia/western-united-fc-vs-central-coast-mariners-fc-h2h-stats#683446,Home,21,2.14,3.46,3.23
Win,Win,Lose,Draw,Win,3,2,5,0.3,Perth Glory FC,0.5,0.5,0.5,0.3,Lose,Draw,Lose,Draw,Win,9,9,9,0.39,Western Sydney Wanderers,0.31,0.29,0.33,https://footystats.org//australia/western-sydney-wanderers-fc-vs-perth-glory-fc-h2h-stats#683447,Away,15,3.22,3.54,2.11
Lose,Lose,Lose,Lose,Win,11,10,11,0.29,Newcastle Jets FC,0.15,0.14,0.17,0.17,Win,Win,Draw,Win,Win,4,5,3,0.54,Wellington Phoenix,0.43,0.29,0.57,https://footystats.org//australia/wellington-phoenix-fc-vs-newcastle-jets-fc-h2h-stats#683448,Home,16,1.69,4.03,4.43
Win,Lose,Win,Win,Draw,1,1,1,0.38,Sydney FC,0.82,0.75,0.89,0.33,Win,Win,Lose,Win,Win,9,9,10,0.28,Melbourne Victory FC,0.26,0.2,0.33,https://footystats.org//australia/melbourne-victory-fc-vs-sydney-fc-h2h-stats#683449,Away,22,2.61,3.50,2.52
Win,Lose,Win,Win,Draw,1,1,1,0.38,Sydney FC,0.82,0.75,0.89,0.33,Win,Win,Lose,Win,Win,9,9,10,0.28,Melbourne Victory FC,0.26,0.2,0.33,https://footystats.org//australia/melbourne-victory-fc-vs-sydney-fc-h2h-stats#683449,Away,22,3.21,3.68,2.07
Win,Lose,Win,Win,Draw,1,1,1,0.38,Sydney FC,0.82,0.75,0.89,0.33,Win,Win,Lose,Win,Win,9,9,10,0.28,Melbourne Victory FC,0.26,0.2,0.33,https://footystats.org//australia/melbourne-victory-fc-vs-sydney-fc-h2h-stats#683449,Away,22,2.61,3.50,2.52
Win,Lose,Win,Win,Draw,1,1,1,0.38,Sydney FC,0.82,0.75,0.89,0.33,Win,Win,Lose,Win,Win,9,9,10,0.28,Melbourne Victory FC,0.26,0.2,0.33,https://footystats.org//australia/melbourne-victory-fc-vs-sydney-fc-h2h-stats#683449,Away,22,3.21,3.68,2.07
Win,Draw,Lose,Lose,Lose,7,8,6,0.66,Brisbane Roar,0.31,0.14,0.5,0.18,Win,Lose,Win,Win,Lose,10,11,8,0.16,Central Coast Mariners,0.31,0.14,0.5,https://footystats.org//australia/central-coast-mariners-fc-vs-brisbane-roar-fc-h2h-stats#683450,Away,16,2.7,3.50,2.43
Win,Win,Win,Lose,Draw,3,2,5,0.5,Perth Glory FC,0.54,0.57,0.5,0.26,Win,Win,Lose,Lose,Win,2,3,3,0.23,Melbourne City FC,0.57,0.43,0.71,https://footystats.org//australia/melbourne-city-fc-vs-perth-glory-fc-h2h-stats#683451,Draw,16,2.39,3.46,2.76
